index,epsilon,pvalue,symbol,product
MUC6,-0.082753333,0.1328977080092327,MUC6,-0.072531849
NTC_421,-0.095343333,0.17344033558066907,NTC,-0.072541965
NTC_2067,-0.364886667,0.632606087,NTC,-0.072563783
SSPN,-0.048966667,0.032967022,SSPN,-0.072564696
NTC_7305,-0.120983333,0.25116659727853463,NTC,-0.072594612
NTC_2830,-0.144683333,0.31487473149664436,NTC,-0.072611094
NTC_5718,-0.59599,0.7553782383382757,NTC,-0.072612758
NTC_155,-0.19449,0.42326174996835686,NTC,-0.072620811
NTC_13622,-0.120973333,0.2508122614970212,NTC,-0.072662782
CD302,-0.319086667,0.5919368683184558,CD302,-0.072663887
NTC_9359,-0.28401,0.5542826168102681,NTC,-0.072782885
FAM63A,-0.192826667,0.41929199935627126,FAM63A,-0.07278887
NTC_6588,-0.16726,0.36702907021374753,NTC,-0.0728082
NTC_14504,-0.3623,0.6295549284296834,NTC,-0.072810117
RAB21,-0.082387667,0.13062502959407582,RAB21,-0.072828522
CTSF,-0.058196667,0.056036065602051356,CTSF,-0.072835012
AKAP14,-0.274926667,0.5431254621450966,AKAP14,-0.072883014
NTC_15699,-0.15817,0.3459922415720016,NTC,-0.072905874
KLHL9,-0.10363,0.19785222187459972,KLHL9,-0.072920189
NTC_10913,-0.443493333,0.684767243,NTC,-0.072935593
NTC_5949,-0.212863333,0.45420674135029426,NTC,-0.072958146
NTC_14898,-0.419046667,0.6696960613007639,NTC,-0.072965351
NTC_10886,-0.307723333,0.5792716608208028,NTC,-0.072966654
NTC_5014,-0.309006667,0.5804466977924791,NTC,-0.07299901
NTC_7276,-0.203223333,0.4373101506765986,NTC,-0.072999943
NTC_2532,-0.177303333,0.38742969639885694,NTC,-0.07301477
NTC_3972,-0.063345,0.070278324,NTC,-0.073048099
NTC_6645,-0.243493333,0.5010162839008957,NTC,-0.073084076
NTC_6007,-0.175253333,0.38273349929001965,NTC,-0.073098783
NTC_16998,-0.259336667,0.5225506291912502,NTC,-0.073099648
NTC_12156,-0.39049,0.6498071300299446,NTC,-0.073105791
ANO3,-0.478739667,0.7033363472627032,ANO3,-0.073169105
NTC_17862,-0.147343333,0.3186085222956089,NTC,-0.073191712
EFNB1,-0.262836667,0.5263468564825015,EFNB1,-0.07325993
TIMM17A,-0.31242,0.582775469,TIMM17A,-0.073262096
NTC_2921,-0.267823333,0.5326475536072351,NTC,-0.073265768
NTC_15700,-0.534746667,0.7294277447763087,NTC,-0.07326977
MCAM,-0.407593333,0.6610453685573255,MCAM,-0.073272537
NTC_10597,-0.26523,0.5292709726586808,NTC,-0.073288864
NTC_15869,-0.217133333,0.4593986620048113,NTC,-0.073349871
NTC_9991,-0.203976667,0.43680384506365066,NTC,-0.07337317
TPST1,-0.03981,0.014347257923106432,TPST1,-0.07337903
NTC_10666,-0.16698,0.36339311067621016,NTC,-0.0734083
NTC_10600,-0.2331,0.4842407134557567,NTC,-0.073412211
NTC_16451,-0.11112,0.21840755658941757,NTC,-0.073420578
TSPAN11,-0.36115,0.6260805704413777,TSPAN11,-0.073446994
SLC39A5,-0.083033333,0.13034307757415467,SLC39A5,-0.073477195
NTC_3416,-0.130076667,0.27231795905567124,NTC,-0.073483394
RBM3,-0.048266667,0.029993309381676474,RBM3,-0.073508956
NTC_9855,-0.343476667,0.6107802143433787,NTC,-0.07354352
NTC_3352,-0.09433,0.1659717585004561,NTC,-0.073574174
LAMB3,-0.073013333,0.097994025,LAMB3,-0.07365588
C11orf40,-0.074566667,0.10281106303219813,C11orf40,-0.073668895
NTC_17740,-0.56948,0.7423663848541693,NTC,-0.073680291
NTC_8222,-0.423296667,0.6696960613007639,NTC,-0.07370537
NTC_1966,-0.44766,0.684136713,NTC,-0.073799931
RPUSD3,-0.566563333,0.740696252,RPUSD3,-0.073857113
NTC_8853,-0.25653,0.5153200490089974,NTC,-0.073860877
ATP11A,-0.04397,0.020895441764835383,ATP11A,-0.073867333
NTC_14441,-0.439723333,0.679100432,NTC,-0.073902539
TDG,-0.140256667,0.2970948699271908,TDG,-0.073929969
NTC_10648,-0.238386667,0.48961868379765916,NTC,-0.073933722
OC90,-0.08984,0.15030047324125131,OC90,-0.073941882
RHEBL1,-0.115766667,0.22966577519086706,RHEBL1,-0.073963754
NTC_7040,-0.197286667,0.4217723941207371,NTC,-0.073967082
NTC_9338,-0.33802,0.6041784135108459,NTC,-0.073970538
TRIM29,-0.050986667,0.035408131,TRIM29,-0.073976402
LBH,-0.326483333,0.5934701738707513,LBH,-0.073981483
NTC_7366,-0.24345,0.496657833,NTC,-0.073994853
NTC_588,-0.253696667,0.5108964214132315,NTC,-0.073994981
SLC3A1,-0.1153,0.22795060247592114,SLC3A1,-0.074040962
UNC5B,-0.26737,0.5285202605399419,UNC5B,-0.074045009
RANBP3L,-0.206953333,0.4386997689781975,RANBP3L,-0.074054648
NTC_17113,-0.057826667,0.052310312,NTC,-0.074099825
ZSWIM5,-0.0947,0.16495995866322932,ZSWIM5,-0.074114252
NTC_16282,-0.20578,0.43629787724633495,NTC,-0.074125434
NTC_144,-0.089156667,0.14739994715236485,NTC,-0.074134007
NTC_12940,-0.14414,0.3058692383200452,NTC,-0.07415487
NTC_10197,-0.3506,0.6143946273241172,NTC,-0.074170338
ZFAT,-0.198233333,0.4224911096830255,ZFAT,-0.074175429
ST8SIA1,-0.128836667,0.26543492495771803,ST8SIA1,-0.074215323
NTC_13497,-0.153453333,0.32828161120064325,NTC,-0.074233578
NXPE3,-0.041136667,0.015679197,NXPE3,-0.074238362
NTC_2493,-0.40007,0.6522800113348222,NTC,-0.074239362
NTC_14588,-0.107266667,0.20307861800464344,NTC,-0.074264554
RYR2,-0.102076667,0.1872570675842924,RYR2,-0.074267081
ZNF784,-0.212986667,0.4479305373688389,ZNF784,-0.074287477
NTC_15868,-0.121116667,0.2434517141882273,NTC,-0.074315632
BRWD3,-0.117813333,0.23399381853973178,BRWD3,-0.074316134
NTC_11534,-0.168016667,0.3611321211976378,NTC,-0.074319464
NTC_10308,-0.380306667,0.6375009563083274,NTC,-0.07435724
NTC_11350,-0.058386667,0.05325509,NTC,-0.074363529
NTC_1243,-0.153296667,0.32700921178601106,NTC,-0.074416336
NTC_9398,-0.374223333,0.632606087,NTC,-0.074420534
NTC_12443,-0.181673333,0.38931797060675877,NTC,-0.074430756
NTC_3763,-0.589306667,0.7475625319552128,NTC,-0.074460355
NTC_17707,-0.399683333,0.6510430906817668,NTC,-0.074497083
NTC_11003,-0.13731,0.28643095666935126,NTC,-0.07455659
NTC_7590,-0.145323333,0.30668079185142116,NTC,-0.074596418
NTC_2468,-0.113906667,0.22131116412239016,NTC,-0.074608488
HIST1H2AG,-0.08201,0.12290749543607554,HIST1H2AG,-0.074663678
NTC_6757,-0.43194,0.6715728558307805,NTC,-0.074685392
NTC_2104,-0.308676667,0.5728290021449196,NTC,-0.074692037
NTC_13610,-0.149583333,0.31653062916037933,NTC,-0.074729479
ERBB2IP,-0.271626667,0.5306982253291153,ERBB2IP,-0.07473872
NTC_5269,-0.292726667,0.5554331065938747,NTC,-0.074753093
AGO3,-0.15188,0.32189212061641437,AGO3,-0.074768953
NTC_15979,-0.277076667,0.5371665565690754,NTC,-0.074780508
NTC_17959,-0.0969,0.16914240875943232,NTC,-0.074782332
CDH18,-0.240096667,0.4880212915150791,CDH18,-0.074804813
NTC_18795,-0.308593333,0.5722449962789533,NTC,-0.074808577
NTC_3870,-0.166533333,0.3552949520851648,NTC,-0.074841906
NTC_10288,-0.158203333,0.33641459172059895,NTC,-0.07484998
NTC_4875,-0.100886667,0.18115725956682227,NTC,-0.074852283
NTC_6269,-0.241423333,0.48961868379765916,NTC,-0.07487552
NTC_17794,-0.132563333,0.27231795905567124,NTC,-0.074888171
NTC_17757,-0.280443333,0.540568408,NTC,-0.074920251
NTC_3112,-0.129466667,0.2637888807018085,NTC,-0.074927994
NTC_5191,-0.359976667,0.6192284382794311,NTC,-0.074928822
CSHL1,-0.062233333,0.062450563,CSHL1,-0.074957787
NTC_15614,-0.13487,0.27798101759038163,NTC,-0.074985678
NTC_15369,-0.111656667,0.21268267368975624,NTC,-0.075063192
NTC_16790,-0.20793,0.43528695558640496,NTC,-0.075109379
NTC_9869,-0.2106,0.4398467404855958,NTC,-0.07512073
NTC_9134,-0.130276667,0.26489079896330303,NTC,-0.075160925
NTC_2093,-0.131793333,0.2689582816821592,NTC,-0.075163725
NTC_9308,-0.129763333,0.26342227826619813,NTC,-0.075178063
NTC_5253,-0.327973333,0.589886944,NTC,-0.075181726
NTC_15833,-0.09692,0.16755145009635564,NTC,-0.075195557
NTC_8276,-0.2097,0.4378167939374831,NTC,-0.07522098
UBP1,-0.28955,0.5497627564137364,UBP1,-0.075232237
THSD1,-0.164963333,0.34971373254576477,THSD1,-0.075270676
NTC_14986,-0.08721,0.13690937589268767,NTC,-0.075311661
NTC_6047,-0.369546667,0.6252939154414539,NTC,-0.075356403
NTC_1110,-0.263533333,0.5175392970571537,NTC,-0.075385467
NTC_18455,-0.428043333,0.6665726537008299,NTC,-0.075400906
NTC_3272,-0.463336667,0.6872915552974416,NTC,-0.075458543
IMPA1,-0.23341,0.47490339275558247,IMPA1,-0.075483563
NTC_17218,-0.288013333,0.5468329831054594,NTC,-0.075501341
NTC_15612,-0.277886667,0.534904648,NTC,-0.075508373
NTC_18749,-0.427763333,0.6659486630558293,NTC,-0.075525573
NTC_7549,-0.124483333,0.2472880887465203,NTC,-0.075536089
NTC_93,-0.207173333,0.43175939176882583,NTC,-0.075568174
NTC_16559,-0.414673333,0.6572372358041403,NTC,-0.075585759
NTC_4310,-0.168436667,0.3557418400545933,NTC,-0.075605333
HIVEP3,-0.262886667,0.5155487477908312,HIVEP3,-0.07564045
NTC_10518,-0.395303333,0.6436418277995405,NTC,-0.075643562
NTC_12062,-0.327503333,0.5875202583984098,NTC,-0.075645788
SUV39H2,-0.586930333,0.7432099450775556,SUV39H2,-0.075648563
ZC3H7A,-0.09657,0.16462290040742555,ZC3H7A,-0.075663537
IGF2BP3,-0.059153333,0.052565754,IGF2BP3,-0.075674688
CCDC96,-0.339837667,0.5988510082264176,CCDC96,-0.075675464
TMEM147,-0.10426,0.18799968460034933,TMEM147,-0.075676379
RTN4IP1,-0.317336667,0.577462054,RTN4IP1,-0.075677353
NTC_2784,-0.217976667,0.4495624311511016,NTC,-0.075683676
NTC_12937,-0.189843333,0.399322964,NTC,-0.075685926
NTC_9312,-0.421913333,0.6615872220761407,NTC,-0.075696691
NCKIPSD,-0.069063333,0.080118128,NCKIPSD,-0.075712006
NTC_16120,-0.238986667,0.48209852740941406,NTC,-0.075726318
NTC_4054,-0.397686667,0.6448729451948569,NTC,-0.075769587
NTC_766,-0.26975,0.5236676344793558,NTC,-0.075784716
RPL10L,-0.065333333,0.068951524,RPL10L,-0.075881801
NTC_15815,-0.149343333,0.31035042190953277,NTC,-0.075888465
NTC_5136,-0.216146667,0.4454568583450761,NTC,-0.075909488
PFDN6,-0.1412,0.2899621546943213,PFDN6,-0.075917406
NTC_5826,-0.411006667,0.6535178890872593,NTC,-0.075930407
MED1,-0.236836667,0.4777537519515104,MED1,-0.07597623
JHDM1D,-0.294413333,0.5519840375222659,JHDM1D,-0.075980274
NTC_7752,-0.16508,0.34643167777540385,NTC,-0.075999927
NTC_1705,-0.05895,0.051277038,NTC,-0.076050043
POTEI,-0.285078667,0.5409219323135084,POTEI,-0.076077635
NTC_17370,-0.176536667,0.37068761961999097,NTC,-0.076085877
NTC_14169,-0.235106667,0.4746416207728492,NTC,-0.076088554
DPT,-0.13746,0.2794808718222088,DPT,-0.076104442
NTC_12584,-0.3249,0.5828001155313087,NTC,-0.076182672
NTC_4489,-0.504613333,0.7063334329129375,NTC,-0.076191687
NTC_8491,-0.060026667,0.053786097,NTC,-0.076193647
NTC_18423,-0.41249,0.6535178890872593,NTC,-0.076204442
NTC_12004,-0.131153333,0.26232458096989075,NTC,-0.076221204
SEC14L3,-0.3679,0.620592079,SEC14L3,-0.076226589
NTC_11934,-0.385073333,0.6338283075355694,NTC,-0.076255444
FAM194A,-0.23722,0.4769616854713544,FAM194A,-0.076270146
NTC_9171,-0.494833333,0.7012370004169143,NTC,-0.076271223
HECTD3,-0.18104,0.37901518761679576,HECTD3,-0.076280007
DHCR24,-0.068093333,0.075815368,DHCR24,-0.076281063
NTC_12258,-0.462713333,0.684136713,NTC,-0.07628158
NTC_3937,-0.152423333,0.31570196735100664,NTC,-0.076321825
HEMGN,-0.24499,0.4880212915150791,HEMGN,-0.076329386
CACYBP,-0.124996667,0.24506589051892835,CACYBP,-0.076337606
SMPD4,-0.171936667,0.3595107832070501,SMPD4,-0.076389411
NTC_13532,-0.170933333,0.35730873769917904,NTC,-0.076399741
NTC_6348,-0.739203333,0.7882054542977979,NTC,-0.076404474
NTC_13445,-0.215723333,0.4423917527775876,NTC,-0.07640769
OR4A15,-0.421963333,0.6586366297958477,OR4A15,-0.076524789
NTC_12310,-0.074163333,0.092857677,NTC,-0.076550072
NTC_10555,-0.096133333,0.15976489403597882,NTC,-0.076571992
NTC_2046,-0.280383333,0.5332113751123699,NTC,-0.076572855
NTC_12499,-0.085946667,0.1285074661828491,NTC,-0.076584637
NTC_3856,-0.148203333,0.30425040662048186,NTC,-0.076586864
IDH3B,-0.108343333,0.19631233599346865,IDH3B,-0.076604415
GCA,-0.100053333,0.17146316430267683,GCA,-0.076623761
NTC_9716,-0.16826,0.35040258536404123,NTC,-0.076631106
NTC_681,-0.378406667,0.6271185420770957,NTC,-0.076684247
NTC_6172,-0.1431,0.2911124000604859,NTC,-0.076692913
NTC_18179,-0.149743333,0.3074937706553982,NTC,-0.076693096
TSEN15,-0.3772,0.6260805704413777,TSEN15,-0.076711079
TEC,-0.089323333,0.13841794611189903,TEC,-0.076711557
NTC_15678,-0.19068,0.3959709041089725,NTC,-0.076717567
MIOS,-0.20395,0.42056993055871006,MIOS,-0.076718195
CCDC127,-0.236326667,0.47353391117652865,CCDC127,-0.076723196
ETFDH,-0.108663333,0.1966964818241579,ETFDH,-0.076738416
TTC39C,-0.096623333,0.16061856457044665,TTC39C,-0.076738663
NTC_3605,-0.39846,0.6417969849318075,NTC,-0.076744323
NTC_2783,-0.17655,0.3674851541645482,NTC,-0.076756913
NTC_15726,-0.101896667,0.1764421602369044,NTC,-0.076768708
NTC_15462,-0.043283333,0.01683416,NTC,-0.076776347
LGALS16,-0.078583333,0.1054084110009877,LGALS16,-0.076785719
NTC_12214,-0.21991,0.44750696820407765,NTC,-0.076792616
CYorf17,-0.182646667,0.37961621826110037,CYorf17,-0.076831278
C15orf53,-0.104126667,0.18284680399306175,C15orf53,-0.076836382
NTC_9592,-0.362886667,0.6140930662635031,NTC,-0.076846988
NTC_11754,-0.470733333,0.6866601489163859,NTC,-0.076851056
CHGB,-0.044993333,0.019582183,CHGB,-0.076854863
NTC_643,-0.22072,0.44853403118249435,NTC,-0.076855719
NTC_8004,-0.069693333,0.078788773,NTC,-0.076909079
NTC_11698,-0.158853333,0.32785712173214077,NTC,-0.076935112
NTC_4529,-0.034155333,0.005581817,NTC,-0.076959631
NTC_11851,-0.108053333,0.19379434670559048,NTC,-0.077005169
NTC_2117,-0.090303333,0.140340259,NTC,-0.077012283
NTC_9588,-0.37166,0.6204394792598562,NTC,-0.077045332
FRG2B,-0.08265,0.11683848075932933,FRG2B,-0.077064025
NTC_5110,-0.108743333,0.1955665429786576,NTC,-0.077066992
NTC_7249,-0.35497,0.6065753616732383,NTC,-0.077069395
GPR176,-0.11,0.19901292234015344,GPR176,-0.07712306
NTC_10065,-0.200813333,0.41290100737137947,NTC,-0.077143257
NTC_3559,-0.79673,0.8001193738256716,NTC,-0.077159487
NTC_13690,-0.427316667,0.6597215322243029,NTC,-0.077190201
CARS,-0.099343333,0.16699322658206583,CARS,-0.077219687
NTC_10827,-0.286186667,0.5371665565690754,NTC,-0.077239215
NTC_7541,-0.262723333,0.5081417642825112,NTC,-0.077244629
NTC_2048,-0.221533333,0.4480203324890254,NTC,-0.077249178
NTC_54,-0.264586667,0.510344866,NTC,-0.077295356
NTC_18302,-0.11493,0.2123678323622029,NTC,-0.077337692
ZMYM2,-0.289185,0.5401884163782157,ZMYM2,-0.077343897
ANP32B,-0.273983333,0.5220137881959692,ANP32B,-0.077350434
NTC_11267,-0.208873333,0.42624968015947773,NTC,-0.077353301
CD53,-0.047406667,0.023345073109970853,CD53,-0.077358424
MGAT5B,-0.124095333,0.23793819985662856,MGAT5B,-0.077377886
NTC_5200,-0.100216667,0.1688764649357838,NTC,-0.077410447
NTC_10706,-0.243596667,0.4810293698605911,NTC,-0.07742194
NTC_17817,-0.136216667,0.270074998,NTC,-0.077441303
TBXA2R,-0.15692,0.32081015772763066,TBXA2R,-0.077479546
NTC_12328,-0.48529,0.6923506280024294,NTC,-0.077488152
NTC_15841,-0.238073333,0.4725227688357818,NTC,-0.077511264
NTC_14072,-0.253853333,0.49502863999421065,NTC,-0.07751911
NTC_1265,-0.136556667,0.27044794226786917,NTC,-0.077552759
C6orf141,-0.196137,0.4022645701954305,C6orf141,-0.077569872
KIF7,-0.315513333,0.567655262,KIF7,-0.077589566
HCRTR2,-0.115763333,0.21333122075608146,HCRTR2,-0.077670897
NTC_17988,-0.449213333,0.6715728558307805,NTC,-0.07767207
GGT5,-0.129212,0.25050906261126793,GGT5,-0.077679225
NTC_13715,-0.064608,0.062658164,NTC,-0.077724867
C14orf1,-0.319063333,0.5706642324399829,C14orf1,-0.077730001
TRIM32,-0.16054,0.32788543824358807,TRIM32,-0.077745969
NOP58,-0.514831667,0.7062501919197166,NOP58,-0.077760907
FBXL14,-0.116626667,0.21537724124115087,FBXL14,-0.077766684
NTC_14249,-0.09807,0.16104329715364485,NTC,-0.077775134
NTC_3379,-0.222196667,0.44648124350005536,NTC,-0.077812557
NTC_7999,-0.2605,0.502655913,NTC,-0.077818958
KIAA0513,-0.246873333,0.4838578016595998,KIAA0513,-0.077834781
NTC_6904,-0.211966667,0.4292498776370214,NTC,-0.077853199
NTC_5759,-0.48284,0.6898193587183716,NTC,-0.07786501
NTC_3789,-0.20694,0.4202861158171849,NTC,-0.077903589
NTC_9814,-0.35887,0.6065753616732383,NTC,-0.077916144
NTC_8607,-0.18825,0.38554701677714553,NTC,-0.077920939
NTC_12376,-0.18016,0.36931301839900377,NTC,-0.077938186
NTC_10211,-0.37081,0.616205359,NTC,-0.077971898
NTC_2076,-0.167063333,0.34139961810461394,NTC,-0.077974634
ZNF410,-0.095283333,0.1518784965705832,ZNF410,-0.077989762
GRID1,-0.069183333,0.074543904,GRID1,-0.078010287
NTC_18260,-0.269696667,0.5136588613549149,NTC,-0.078030046
NTC_7814,-0.220076667,0.4418820774299824,NTC,-0.078059788
NTC_2349,-0.545443333,0.7191318188287413,NTC,-0.078102846
KCNE3,-0.052623333,0.032785361,KCNE3,-0.078109868
SPICE1,-0.16105,0.3273376180287666,SPICE1,-0.078109907
TC2N,-0.044796667,0.018015432306283625,TC2N,-0.078141303
NTC_15376,-0.16081,0.32658579133397814,NTC,-0.078154096
NTC_9459,-0.149096667,0.29902856074737283,NTC,-0.078169493
NTC_9849,-0.096296667,0.15423096120271199,NTC,-0.078176372
ZSWIM3,-0.149833333,0.300704857,ZSWIM3,-0.078191957
TNFRSF21,-0.055516667,0.039041568,TNFRSF21,-0.078193712
NTC_12727,-0.129813333,0.24975134825103773,NTC,-0.078211515
NTC_13264,-0.052468,0.032310309237387994,NTC,-0.07821189
TNFSF9,-0.1625,0.33008266412672926,TNFSF9,-0.078223809
NTC_10128,-0.09081,0.13759032489652206,NTC,-0.078224833
NTC_502,-0.209393333,0.4230133099526979,NTC,-0.078238975
NTC_380,-0.10579,0.18213952040653614,NTC,-0.078241841
IFNL4,-0.148076667,0.29606878950824556,IFNL4,-0.078274418
NTC_399,-0.171276667,0.3490757539622453,NTC,-0.078287193
CPB1,-0.09564,0.15156188680857305,CPB1,-0.078368372
NTC_2023,-0.344846667,0.5922580140306181,NTC,-0.078448842
NTC_17361,-0.441273333,0.6640780796099648,NTC,-0.078449951
EVPLL,-0.273826667,0.5169818236402336,EVPLL,-0.078458111
NTC_9142,-0.412046667,0.6448729451948569,NTC,-0.078505538
IGSF8,-0.108703333,0.1894914341566457,IGSF8,-0.07852842
NTC_10761,-0.38363,0.624078771,NTC,-0.078552305
NTC_4874,-0.231246667,0.4573179153214364,NTC,-0.078573405
NTC_3129,-0.211996667,0.4257508391133512,NTC,-0.078617795
NALCN,-0.272106667,0.5141177369958152,NALCN,-0.078621796
PATE2,-0.158856667,0.31973057396412086,PATE2,-0.078668336
KIAA1009,-0.25657,0.49360253860978265,KIAA1009,-0.078670164
NTC_4784,-0.346503333,0.5928514640140421,NTC,-0.078675004
JMJD7-PLA2G4B,-0.044513333,0.017067218696684084,JMJD7-PLA2G4B,-0.078692329
PLA2G4B,-0.044513333,0.017067218696684084,PLA2G4B,-0.078692329
JMJD7,-0.044513333,0.017067218696684084,JMJD7,-0.078692329
NTC_10122,-0.237476667,0.4661975763574612,NTC,-0.078706889
AK7,-0.169883333,0.3440306850217021,AK7,-0.078724416
ACER1,-0.39891,0.6347472547875839,ACER1,-0.078744502
OR1C1,-0.234553333,0.4613068233242026,OR1C1,-0.078812294
AWAT1,-0.130966667,0.25005226659771074,AWAT1,-0.0788379
ALLC,-0.118088333,0.21496691025905823,ALLC,-0.078839123
NTC_17486,-0.23037,0.4547244402309073,NTC,-0.078844525
NTC_9048,-0.192703333,0.38979091264849375,NTC,-0.078848093
CEACAM19,-0.046286667,0.019756908627997127,CEACAM19,-0.078885487
NTC_3184,-0.095863333,0.15029865693821762,NTC,-0.078899828
NTC_11708,-0.195436667,0.3945395247224299,NTC,-0.078938723
PRRT3,-0.131655,0.25142440175363634,PRRT3,-0.07893936
USP39,-0.405443333,0.6387033631395844,USP39,-0.07894014
SOGA3,-0.176006667,0.3560334857473023,SOGA3,-0.078940601
NTC_7138,-0.177163333,0.35843060764373347,NTC,-0.07894308
NTC_557,-0.12751,0.24034411829377078,NTC,-0.078949921
NTC_12055,-0.309163333,0.5554331065938747,NTC,-0.078950496
OR6C75,-0.092546667,0.14019739657092492,OR6C75,-0.078966374
NTC_8731,-0.24885,0.4815637871792362,NTC,-0.078971597
NTC_3524,-0.20506,0.41192216847894647,NTC,-0.078986002
PXN,-0.120756667,0.22160003320148391,PXN,-0.079026807
C12orf68,-0.230823333,0.45459095748650546,C12orf68,-0.07902911
PRMT2,-0.07874,0.099124262,PRMT2,-0.079040789
NTC_14160,-0.138316667,0.26821556769452193,NTC,-0.079050191
NTC_13337,-0.399273333,0.6338283075355694,NTC,-0.079067447
SMO,-0.29379,0.5379908584928939,SMO,-0.079095643
TUBA1B,-0.539321667,0.7133284022597353,TUBA1B,-0.079124142
NTC_9664,-0.282693333,0.524785863,NTC,-0.079159186
NTC_10470,-0.52872,0.7082480098303847,NTC,-0.079209995
RUNDC3B,-0.15537,0.3090655908189808,RUNDC3B,-0.07923083
NTC_12879,-0.681673333,0.7651831071633195,NTC,-0.079234045
MBD2,-0.07161,0.078223584,MBD2,-0.079248087
NTC_18632,-0.309823333,0.5548577159317168,NTC,-0.0792585
OSCP1,-0.091633333,0.13636397179743093,OSCP1,-0.079290356
NTC_18378,-0.102666667,0.1688764649357838,NTC,-0.079302903
COTL1,-0.1952,0.39237289202969716,COTL1,-0.079309956
NTC_1987,-0.168053333,0.3372781724773466,NTC,-0.07932315
NTC_8479,-0.21482,0.42724838439560164,NTC,-0.07933723
LACC1,-0.05111,0.028035713612318974,LACC1,-0.079337459
NTC_10838,-0.12947,0.24379873753648595,NTC,-0.079361038
REN,-0.13467,0.2574309785302725,REN,-0.079366309
AQP6,-0.24457,0.47353391117652865,AQP6,-0.079399385
NTC_7421,-0.232333333,0.45524247138273566,NTC,-0.079401596
NTC_15050,-0.68317,0.7651831071633195,NTC,-0.07940801
LOC389895,-0.051663333,0.029000296,LOC389895,-0.079437415
NTC_13866,-0.29338,0.5360350017601081,NTC,-0.079449314
SHF,-0.074116667,0.084617227,SHF,-0.079493179
MLPH,-0.28646,0.527795285,MLPH,-0.079502531
NTC_5318,-0.240636667,0.46724849941395974,NTC,-0.079518888
THBS3,-0.070953333,0.075632654,THBS3,-0.07955931
NTC_10375,-0.255433333,0.4880019247518005,NTC,-0.079587526
NTC_6361,-0.544063333,0.714002771,NTC,-0.079596522
NTC_3950,-0.17798,0.35708462990964107,NTC,-0.079597789
ARRDC1,-0.09901,0.15701298839978844,ARRDC1,-0.079610418
GMDS,-0.110493333,0.1902405720315561,GMDS,-0.079632198
NTC_4409,-0.111243333,0.19232654652375591,NTC,-0.079645862
NTC_716,-0.113683333,0.19914652134860777,NTC,-0.079672381
